gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,avg_monthly_value,tenure_ratio,service_density,tenure_MonthlyCharges,Churn
0,0,1,0,41,0,0,0,0,1,0,1,1,0,72.83293978941455,3001.3640116665965,0,0,1,0,0,1,0,71.29272750972132,0.01369634535701732,0,2993.3816777073957,1
0,0,1,0,23,1,0,0,0,0,0,0,0,0,19.3,486.2,0,1,1,0,1,0,0,20.258333333333333,0.04720853858784893,0,443.90000000000003,0
0,0,1,0,63,1,1,1,0,0,1,0,0,1,84.65,5377.8,1,0,0,1,1,0,0,84.028125,0.011712649661634565,2,5332.950000000001,0
0,1,1,0,71,1,0,0,1,1,1,0,1,1,95.5,6707.15,1,0,0,1,1,0,0,93.1548611111111,0.010584140187682148,2,6780.5,0
0,0,0,0,3,1,0,0,0,0,0,0,0,1,20.50813788100246,51.528962340398756,0,1,0,0,0,0,0,12.882240585099689,0.05716751314191138,0,61.52441364300739,1
1,0,0,0,7,1,0,0,0,0,1,1,1,1,70.75,450.8,0,0,0,0,1,0,0,56.35,0.015493581230633022,1,495.25,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.65,20.65,0,1,0,0,0,1,0,10.325,0.046189376443418015,0,20.65,0
0,0,0,0,50,1,1,0,0,0,0,1,1,1,95.63592991718659,4816.458974450368,1,0,0,0,0,1,0,94.3296368289628,0.01039159198538862,0,4787.57195618151,1
0,0,1,1,31,1,1,1,0,1,1,0,0,0,89.3,2823.0,1,0,0,0,0,1,0,88.21875,0.010977337110481586,2,2768.2999999999997,0
1,0,0,0,7,1,0,0,0,0,0,0,0,0,20.25,129.15,0,1,1,0,0,0,1,16.14375,0.05378409527468306,0,141.75,0
1,0,0,0,41,1,0,0,0,0,0,0,0,1,50.54616665034632,2205.667367038591,0,0,0,0,0,0,0,51.525010876607865,0.01895732341532546,0,2113.126869420463,1
0,0,1,0,58,1,1,1,1,1,0,1,0,1,107.23167540481569,6260.778833407342,1,0,0,0,0,1,0,104.75368726770206,0.009385816839262246,2,6301.702007067845,1
0,0,0,0,65,1,1,0,0,0,0,0,0,0,25.75,1654.75,0,1,0,1,0,0,1,25.071969696969695,0.03925713422920127,0,1673.75,0
0,0,0,0,52,1,0,0,0,0,0,0,0,0,21.0,1107.2,0,1,0,1,0,0,0,20.89056603773585,0.04692293809781627,0,1092.0,0
0,0,0,0,5,0,0,1,1,1,1,0,0,1,43.25,219.0,0,0,0,0,0,0,1,36.5,0.022727272727272728,3,216.25,1
0,0,0,0,7,1,0,0,0,0,0,0,0,0,50.57343230284193,351.49059381705155,0,0,0,0,0,0,0,43.93632422713144,0.019863401322772072,0,354.0140261198935,1
0,0,0,0,56,1,1,0,1,1,0,1,1,0,106.06546651305325,6016.645757167318,1,0,0,0,0,0,0,104.63624549993202,0.009399845771794405,1,5992.409373884367,1
0,0,1,0,39,0,0,0,0,0,0,0,0,0,37.72862667626033,1448.20465512862,0,0,0,0,0,0,0,37.73743970765803,0.027289781579800873,1,1409.0886758084653,1
1,0,0,0,70,1,1,0,1,0,0,1,1,0,98.9,6838.6,1,0,1,0,0,1,0,96.31830985915494,0.010234516638399907,1,6923.0,0
1,0,0,0,8,1,1,1,0,0,0,0,0,0,99.20108706440654,853.916800802455,1,0,0,0,0,0,0,91.43890811632949,0.009771263169191125,2,826.4244518463471,1
1,0,0,0,35,1,1,1,1,1,1,1,1,1,113.2,3914.05,1,0,0,1,0,0,1,108.72361111111111,0.00893986028275501,3,3962.0,0
0,0,1,1,6,1,0,0,1,0,0,0,1,1,83.55,477.55,1,0,0,0,1,0,0,68.22142857142858,0.012537874830216279,1,501.29999999999995,1
0,0,1,1,30,1,1,1,1,1,1,0,0,0,67.6,2000.2,0,0,0,0,0,1,0,64.5225806451613,0.014991005396761943,3,2027.9999999999998,0
0,0,0,0,37,1,0,0,0,0,0,0,0,1,71.0954689261739,2594.6919926273426,1,0,0,0,0,0,0,67.27858777659367,0.014481577767884292,0,2670.9714424062226,1
0,0,0,0,5,1,0,0,1,0,0,0,0,1,74.65,383.65,1,0,0,0,0,1,0,63.94166666666666,0.012998830105290524,1,373.25,0
1,0,0,0,21,1,0,1,1,0,1,1,0,0,71.05,1524.85,0,0,0,1,1,0,0,69.31136363636364,0.013762820722875775,3,1492.05,0
0,0,1,0,57,1,1,0,0,1,0,1,1,0,102.15715512846837,5944.4591068221725,1,0,1,0,0,0,0,101.26102613385837,0.009716033309514632,0,5892.149079572037,1
1,0,1,0,61,1,1,0,0,0,0,0,0,0,25.3,1554.9,0,1,0,1,0,0,0,25.07903225806452,0.0392056044732952,0,1543.3,0
0,0,0,0,4,0,0,0,0,0,0,0,0,1,44.32423897120249,197.7246751411061,0,0,0,0,0,0,0,38.758675079533816,0.020761274859294146,0,181.31867363863753,1
1,0,1,1,66,1,1,0,0,0,0,0,0,1,74.25,4859.25,1,0,1,0,0,0,0,72.52611940298507,0.013579548377141093,0,4900.5,0
0,0,0,0,4,1,0,0,0,1,0,0,0,1,74.8,321.9,1,0,0,0,0,0,0,64.38,0.012387736141220193,0,299.2,1
1,0,1,1,14,1,0,0,0,0,0,0,0,0,19.55,294.5,0,1,1,0,0,0,1,19.633333333333333,0.047377326565143825,0,273.7,0
0,0,0,0,1,1,1,0,1,0,1,0,0,0,60.1,60.1,0,0,0,0,0,0,1,30.05,0.016366612111292964,2,60.1,1
0,0,0,0,71,1,0,0,0,0,0,0,0,1,19.9,1355.1,0,1,0,1,1,0,0,18.820833333333333,0.052356020942408384,0,1412.8999999999999,0
0,0,1,1,54,1,1,0,1,0,1,1,0,1,70.7,3770.0,0,0,1,0,0,1,0,68.54545454545455,0.014319809069212411,2,3817.8,0
0,0,1,1,50,1,1,0,0,1,1,1,0,1,69.65,3442.15,0,0,1,0,0,1,0,67.49313725490197,0.014521586338091573,1,3482.5000000000005,0
0,0,1,1,23,1,1,0,0,0,0,0,0,0,24.35,538.5,0,1,1,0,0,0,1,22.4375,0.042632066728452274,0,560.0500000000001,0
0,0,0,0,10,1,1,0,0,0,0,0,0,0,85.61911369082414,849.310286713908,1,0,0,0,0,0,0,77.21002606490073,0.011761025651632147,0,856.1911369082413,1
0,0,0,0,21,1,1,0,0,0,0,0,0,1,81.76366905633913,1729.2834950681292,1,0,0,0,0,0,0,77.86305744029717,0.012281696781597051,0,1734.585895973136,1
0,0,0,0,10,1,1,0,0,0,0,0,0,0,75.05,786.3,1,0,0,0,0,1,0,71.48181818181818,0.012701638511367967,0,750.5,0
0,0,1,0,56,1,1,0,0,0,0,0,0,1,25.15,1327.15,0,1,0,1,1,0,0,23.283333333333335,0.042163912208711365,0,1408.3999999999999,1
0,0,1,1,5,1,1,1,1,0,1,0,0,0,64.4,316.9,0,0,0,0,1,0,0,52.81666666666666,0.015728216420257943,3,322.0,0
1,0,0,0,63,1,1,0,1,0,0,1,0,0,100.02938858372363,6152.596300822686,1,0,0,0,0,0,0,96.13431720035447,0.010238178280127939,1,6301.851480774589,1
0,0,0,0,7,1,1,0,0,0,0,1,1,0,95.0,655.5,1,0,0,0,0,0,1,81.9375,0.010662604722010662,0,665.0,1
1,0,0,0,2,1,0,0,0,0,0,0,0,0,19.3,44.4,0,1,0,0,0,0,1,14.799999999999999,0.04405286343612335,0,38.6,0
0,0,0,1,27,1,0,0,0,0,0,0,0,0,20.05,552.9,0,1,1,0,1,0,0,19.74642857142857,0.048745260877414695,0,541.35,0
1,0,0,0,48,1,1,0,1,1,0,1,1,1,107.4,5121.3,1,0,0,0,0,0,0,104.51632653061225,0.009370790465220701,1,5155.200000000001,1
1,0,0,0,14,1,1,0,1,0,0,0,0,1,54.25,773.2,0,0,1,0,0,0,1,51.54666666666667,0.018083182640144663,1,759.5,0
0,0,1,1,70,1,1,0,1,0,0,1,1,0,98.3,6859.5,1,0,0,1,0,0,0,96.61267605633803,0.010203337949129072,1,6881.0,1
1,0,0,0,8,1,1,0,0,0,0,0,0,1,73.5,632.2,1,0,0,0,0,1,0,70.24444444444445,0.012634238787113075,0,588.0,0
0,0,0,0,28,1,1,0,1,0,0,0,0,1,93.10561665786513,2659.1090854897707,1,0,0,0,0,0,0,90.3420591198038,0.010714625329558093,1,2647.3843518072995,1
1,0,1,1,8,1,0,0,0,0,0,0,0,1,19.85,146.6,0,1,0,1,0,0,1,16.288888888888888,0.05420054200542006,0,158.8,0
0,0,0,0,17,1,0,0,1,1,0,0,1,1,90.95,1612.2,1,0,0,0,1,0,0,89.56666666666666,0.010538060996776592,1,1546.15,0
0,0,0,0,5,1,0,0,1,0,0,0,1,0,102.03856371314477,543.4120687484801,1,0,0,0,0,0,0,89.1825528187376,0.009372561559365104,1,519.0245557540783,1
0,0,1,0,8,1,0,0,1,0,0,0,0,1,49.55,393.45,0,0,0,0,0,0,0,43.71666666666667,0.020281404487260745,1,396.4,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.25287558131283,19.25287558131283,0,1,0,0,0,0,1,9.626437790656414,0.04937575506823328,0,19.25287558131283,1
1,0,1,0,25,1,1,0,0,0,0,0,0,1,26.8,733.55,0,1,1,0,0,0,1,28.213461538461537,0.034034442856170445,0,670.0,0
0,0,0,0,24,1,0,0,0,0,0,1,0,0,96.47756110981494,2332.6422642349,1,0,0,0,0,1,0,93.56543037580501,0.010286738631279465,1,2309.3854017462263,1
1,0,0,0,67,1,1,0,0,0,0,0,0,1,25.6,1790.35,0,1,0,1,0,0,0,26.328676470588235,0.03740195941608285,0,1715.2,0
1,1,0,0,14,1,1,0,0,1,0,0,0,1,80.35,1058.1,1,0,0,0,0,0,0,70.53999999999999,0.01321877065432915,0,1124.8999999999999,0
0,0,0,0,8,1,0,1,0,1,0,0,1,1,66.7,579.0,0,0,0,0,0,1,0,64.33333333333333,0.013793103448275862,1,533.6,0
0,0,0,0,24,1,0,0,0,0,0,0,1,1,79.85,2001.0,1,0,0,0,1,0,0,80.04,0.011988011988011988,0,1916.3999999999999,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,42.9,42.9,0,0,0,0,0,1,0,21.45,0.022779043280182234,0,42.9,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.55,19.55,0,1,0,0,1,0,0,9.775,0.048661800486618,0,19.55,0
1,0,1,1,33,1,0,0,0,0,0,0,0,0,19.8,641.35,0,1,0,1,1,0,0,18.863235294117647,0.05137386160193041,0,653.4,0
0,0,1,1,44,1,0,0,0,0,0,0,0,1,20.5,865.05,0,1,1,0,0,0,0,19.223333333333333,0.0508053807516887,0,902.0,0
0,0,0,0,7,1,0,0,0,0,0,0,0,1,75.26154718520775,609.3768811391329,1,0,0,0,0,0,0,68.3041683306811,0.01298885991472472,0,596.0284690536527,1
0,0,0,0,3,0,0,0,0,0,0,0,0,0,37.69349385928859,135.78174187044732,0,0,0,0,0,0,0,33.94543546761183,0.02194774616379782,1,113.08048157786575,1
1,0,1,0,27,1,0,0,1,0,0,0,0,1,76.1,2093.4,1,0,0,0,0,1,0,74.76428571428572,0.01289152024446142,1,2054.7,0
1,0,1,1,2,1,0,0,0,0,0,0,0,1,71.65,135.75,1,0,0,0,0,1,0,45.25,0.014625228519195612,0,143.3,0
1,0,1,1,47,1,0,0,0,0,0,0,0,1,21.3,1041.8,0,1,0,1,0,0,0,21.704166666666666,0.04507096279248178,0,1001.1,0
0,0,0,0,44,1,0,0,1,0,0,0,0,1,96.68733847261454,4051.124357113657,1,0,0,0,0,0,0,91.66532266416574,0.010867944086162686,1,4168.682474002743,1
1,0,0,0,17,1,1,1,1,0,0,1,0,1,94.4,1617.5,1,0,0,0,0,1,0,89.86111111111111,0.01050355267222737,2,1604.8000000000002,1
0,0,0,0,12,1,0,0,0,0,0,0,0,1,45.4,518.9,0,0,0,0,0,0,0,39.91538461538461,0.02308136180034622,0,544.8,1
1,0,1,1,11,0,0,1,0,0,0,1,1,0,50.55,565.35,0,0,0,0,0,1,0,47.112500000000004,0.019422618522115298,1,556.05,0
1,0,0,1,12,1,1,0,0,0,0,1,0,1,84.05,966.55,1,0,0,0,0,1,0,74.35,0.012402459821197871,0,1008.5999999999999,0
0,0,1,0,70,1,0,1,1,1,1,0,1,0,101.0,7085.5,1,0,0,1,1,0,0,99.79577464788733,0.009877936922317082,3,7070.0,0
0,0,0,0,50,1,0,1,1,0,1,0,1,1,93.5,4747.5,1,0,0,0,1,0,0,93.08823529411765,0.010529640939243972,3,4675.0,0
0,0,0,0,14,1,0,0,0,0,0,0,1,1,84.91792651028346,1175.972532431963,1,0,0,0,0,1,0,77.43330460086197,0.012068890920351115,0,1204.7548313009966,1
1,0,1,0,69,1,1,1,1,0,0,0,0,0,95.17936200832179,6580.425917631591,1,0,0,0,0,0,0,93.97929840468659,0.010489317075372047,2,6569.330886315756,1
0,0,0,0,4,1,0,0,0,0,1,0,0,0,80.67077620567973,323.8566176777023,1,0,0,0,0,0,0,64.77132353554045,0.012317789625942564,1,322.6831048227189,1
0,0,0,0,25,1,1,0,1,0,0,0,0,1,98.09830783842979,2488.9372925414873,1,0,0,0,0,0,0,95.24411882533163,0.010170348486207497,1,2465.0959835397757,1
0,0,0,0,27,1,0,0,1,1,0,0,1,0,95.1868189303985,2510.9192409417597,0,0,0,0,0,0,0,89.36429066709874,0.010790974087956333,1,2579.1610241473736,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1,69.7868444084579,69.7868444084579,1,0,0,0,0,1,0,34.89342220422895,0.014126920123683316,0,69.7868444084579,1
0,0,0,0,26,0,0,1,1,0,0,0,1,1,44.65,1156.55,0,0,0,0,0,0,0,42.83518518518518,0.022461232776121984,2,1160.8999999999999,0
1,1,0,0,49,1,0,0,1,1,0,0,1,1,89.85,4287.2,1,0,1,0,0,0,0,85.744,0.011426705843943846,1,4402.65,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,45.3,45.3,0,0,0,0,0,0,1,22.65,0.021598272138228944,0,45.3,1
1,0,1,1,30,1,0,0,1,1,1,1,1,0,80.8,2369.3,0,0,0,1,0,0,0,76.42903225806452,0.012656625743576762,2,2424.0,0
0,0,0,0,10,0,0,0,0,0,0,0,0,1,44.49349488526219,406.997892104411,0,0,0,0,0,1,0,36.12121470193358,0.025211666522824392,0,455.580880774334,1
1,0,0,0,1,1,0,0,0,0,0,0,0,1,45.3,45.3,0,0,0,0,0,1,0,22.65,0.021598272138228944,0,45.3,1
0,0,0,0,69,1,1,0,0,0,0,0,0,0,23.95,1713.1,0,1,0,1,0,0,0,24.47285714285714,0.04025436088909632,0,1652.55,0
0,0,0,0,7,1,1,0,0,1,0,1,1,1,98.05,713.0,1,0,0,0,0,0,0,89.125,0.00980392156862745,0,686.35,1
1,0,1,0,42,1,1,0,0,0,0,0,0,0,25.25,1108.2,0,1,0,1,0,1,0,25.772093023255817,0.03786512802019473,0,1060.5,0
0,0,0,0,1,1,1,0,0,0,0,0,0,1,50.15,50.15,0,0,0,0,0,1,0,25.075,0.019550342130987292,0,50.15,0
0,0,0,0,3,1,1,0,0,1,0,1,1,1,104.5156371005307,324.52050714237373,1,0,0,0,0,0,0,81.13012678559343,0.0092166016647981,0,313.54691130159205,1
1,0,1,0,57,1,0,1,1,0,1,1,0,1,70.35,4124.65,0,0,0,1,1,0,0,71.11465517241379,0.013816004750766548,3,4009.95,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,70.5,70.5,1,0,0,0,0,1,0,35.25,0.013986013986013986,0,70.5,1
1,0,1,0,50,1,0,0,0,0,0,0,0,1,19.85,943.1,0,1,1,0,0,0,0,18.492156862745098,0.05296049147336087,0,992.5000000000001,0
0,1,1,0,32,1,1,0,0,1,1,1,1,1,104.9,3351.55,1,0,0,0,0,1,0,101.56212121212121,0.009544973229332895,1,3356.8,1
1,1,0,0,40,1,0,0,0,0,0,1,1,1,91.55,3673.6,1,0,0,0,0,1,0,89.6,0.010885538562020356,0,3662.0,0
0,0,1,0,17,1,0,0,0,1,0,1,1,1,96.65,1588.25,1,0,1,0,0,0,0,88.23611111111111,0.010696869592575113,0,1643.0500000000002,0
0,0,1,0,15,1,1,0,0,1,0,1,1,1,101.1,1504.05,1,0,0,0,0,1,0,94.003125,0.0099664462974652,0,1516.5,1
0,0,1,0,58,1,0,0,0,0,0,0,0,0,20.75,1185.95,0,1,0,1,0,0,1,20.10084745762712,0.04886473735203673,0,1203.5,0
0,0,0,0,11,1,0,0,0,0,0,0,0,0,50.45966148805003,594.6036217727751,0,0,0,0,0,0,0,45.97220933917761,0.020049900398544096,0,602.2961364329749,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.16621151653703,45.16621151653703,0,0,0,0,0,0,1,22.583105758268516,0.021661488180133304,0,45.16621151653703,1
0,0,0,0,38,1,1,0,0,0,0,1,1,1,96.04724735039704,3759.3543843334214,1,0,0,0,0,0,0,94.49460620170316,0.010316523678309139,0,3725.309601800807,1
1,0,1,0,25,0,0,0,0,0,0,1,0,1,34.0,853.0,0,0,0,0,0,0,0,32.80769230769231,0.02927400468384075,0,850.0,1
0,1,1,0,30,1,1,0,0,0,0,0,0,0,77.9,2351.45,1,0,0,0,0,0,1,75.8532258064516,0.012752662118217179,0,2337.0,0
0,0,1,0,36,1,1,0,0,0,0,1,1,1,95.0,3440.25,1,0,0,0,0,0,0,92.97972972972973,0.010461314929168181,0,3420.0,0
1,0,0,0,3,0,0,0,1,0,0,1,1,1,50.6,155.35,0,0,0,0,0,1,0,38.8375,0.019187719859290055,1,151.8,1
0,0,0,0,10,1,0,0,0,1,0,1,1,1,94.9,1048.85,1,0,0,0,0,1,0,95.35,0.009525170262418442,0,949.0,1
0,0,1,0,35,1,1,0,1,0,1,1,0,1,69.0,2441.7,0,0,1,0,0,1,0,67.82499999999999,0.014328407090514595,2,2415.0,0
1,0,0,0,12,1,0,0,0,0,0,0,1,0,78.1,947.3,1,0,0,0,0,0,0,72.86923076923077,0.012654223347042077,0,937.1999999999999,1
1,0,1,0,3,1,1,0,0,0,0,1,1,1,95.2,292.85,1,0,0,0,0,1,0,73.2125,0.010209290454313425,0,285.6,1
1,0,0,0,1,1,0,1,0,0,0,0,0,1,49.1482023499193,49.1482023499193,0,0,0,0,0,0,0,24.57410117495965,0.01994264607466286,1,49.1482023499193,1
0,1,0,0,16,1,1,0,0,0,0,0,0,1,74.45,1261.35,1,0,0,0,0,0,0,74.1970588235294,0.012674773240384997,0,1191.2,0
1,0,1,0,9,1,0,0,1,0,0,0,0,0,50.85,466.6,0,0,0,0,0,0,1,46.660000000000004,0.01924721984602224,1,457.65000000000003,0
0,0,1,0,42,1,1,0,0,0,0,0,0,1,92.29106719058758,3731.5835129625,1,0,0,0,0,0,0,86.19452183348729,0.011426531658329303,0,3900.806729461467,1
1,0,0,1,44,1,1,0,1,0,0,1,1,1,77.55,3471.1,0,0,1,0,0,0,1,77.13555555555556,0.012672446070101668,1,3412.2,0
0,0,0,1,10,0,0,0,0,0,0,0,0,0,20.62025477033508,187.9515026375511,0,0,0,0,0,0,1,16.973197782356408,0.05548345768415534,0,210.0508840847845,1
0,0,0,0,3,1,0,0,0,0,0,0,0,1,98.12161064922397,330.37484037573387,1,0,0,0,0,0,0,80.65224777414151,0.009401165850924296,0,303.28647983808276,1
0,0,0,0,58,1,1,0,1,0,0,1,1,1,103.07178175251647,6017.319644224177,1,0,0,0,0,0,0,101.77421700695572,0.009658936146592904,1,5991.092858161559,1
0,0,0,0,14,0,0,0,1,0,0,0,0,1,31.1,419.7,0,0,0,0,0,0,1,27.98,0.033277870216306155,1,435.40000000000003,0
0,1,0,0,5,1,0,0,0,0,0,0,0,0,20.05,94.15,0,1,0,0,0,0,0,15.691666666666668,0.05254860746190226,0,100.25,0
0,0,1,0,60,1,0,0,0,0,0,0,0,1,20.5,1198.8,0,1,0,1,0,0,0,19.652459016393443,0.050008334722453744,0,1230.0,0
0,0,0,0,18,1,0,0,0,1,0,0,0,1,79.86461271895867,1471.7400988586494,1,0,0,0,0,1,0,73.59944325175404,0.012899250040259883,0,1517.1510925397351,1
0,0,1,1,30,1,1,0,0,0,0,1,0,0,85.45,2509.95,1,0,0,0,0,1,0,80.96612903225805,0.011947669208865171,0,2563.5,0
0,0,0,0,15,1,1,0,0,0,0,0,1,1,90.183807717782,1447.5584789569211,1,0,0,0,0,0,0,86.55093935681424,0.010863086756697171,0,1418.326748960105,1
1,0,1,0,35,1,0,0,1,0,1,0,0,0,56.85,1861.1,0,0,0,0,0,1,0,51.69722222222222,0.018795983029912464,2,1989.75,0
0,0,0,0,10,0,0,0,0,0,0,0,0,1,43.579999457995584,407.0309475913223,0,0,0,0,0,1,0,35.455364432711555,0.025941868988489873,0,454.2570974498395,1
0,0,0,0,28,1,0,0,0,0,0,0,0,1,73.94762250101107,1969.709578285544,1,0,0,0,0,1,0,68.2655585893522,0.014218890686707213,0,2056.9129118970986,1
1,0,0,0,6,1,0,0,0,0,0,0,0,0,19.57877170990388,144.9293722476725,0,1,0,0,0,0,0,20.31708934671129,0.04227268868745883,0,120.6234986555785,1
1,0,0,0,14,1,0,0,0,0,0,1,1,1,89.8,1129.1,1,0,0,0,0,0,1,75.27333333333333,0.012388284222635167,0,1257.2,1
0,0,0,0,56,1,1,0,1,0,1,0,1,1,94.45,5124.6,1,0,0,0,0,1,0,89.90526315789474,0.010925550179491181,2,5289.2,1
1,0,0,0,1,1,0,0,0,0,0,0,0,1,75.68784712265223,75.68784712265223,1,0,0,0,0,1,0,37.843923561326115,0.013039891736041365,0,75.68784712265223,1
0,0,1,0,39,1,0,0,0,0,0,1,1,1,103.30832396597236,4125.94736654703,1,0,0,0,0,0,0,102.12212342200445,0.009549638833248046,1,4070.488394157334,1
1,0,0,0,17,1,0,0,0,0,0,0,0,0,70.5,1165.6,1,0,0,0,0,0,0,64.75555555555555,0.01457226127207269,0,1198.5,0
1,1,1,0,1,1,0,0,1,0,0,0,0,1,76.4,76.4,1,0,0,0,0,0,1,38.2,0.012919896640826873,1,76.4,1
0,1,0,0,13,1,0,0,0,0,0,1,1,0,93.33468508413243,1255.306310777915,1,0,0,0,0,0,0,85.93925227412106,0.010836703649552448,0,1269.2419967083204,1
0,0,1,1,68,1,0,0,0,1,1,1,1,1,72.95,4953.25,0,0,0,1,0,0,0,71.78623188405797,0.013725589140636827,1,4960.6,0
0,0,0,0,20,0,0,0,0,0,0,0,0,0,42.62247463358344,884.7608065556109,0,0,0,0,0,0,1,40.91128605126698,0.023593558108708598,1,879.8418464674177,1
0,0,1,0,56,1,1,1,1,1,0,0,0,1,93.15,5253.95,1,0,1,0,0,1,0,92.17456140350878,0.01065661899732633,2,5216.400000000001,0
0,0,1,1,55,1,1,0,0,0,0,0,1,0,85.5,4713.4,1,0,0,0,0,0,0,84.16785714285713,0.011666383845240116,0,4702.5,0
1,0,1,1,70,1,1,1,1,1,1,1,1,1,115.15,8250.0,1,0,0,1,1,0,0,116.19718309859155,0.008483820143012967,3,8060.5,0
1,0,0,0,2,1,0,0,0,1,0,0,1,0,60.85,111.4,0,0,0,0,0,1,0,37.13333333333333,0.01779359430604982,0,121.7,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,54.71157543087389,54.71157543087389,0,0,0,0,0,1,0,27.355787715436946,0.017950195047466158,0,54.71157543087389,1
0,0,0,0,24,1,1,0,0,0,0,0,0,1,89.87270620356,2110.2451190255806,1,0,0,0,0,1,0,82.46433043299216,0.01174812555246911,1,2206.721707390247,1
0,1,0,0,15,1,0,0,0,0,0,0,0,0,75.5329493794178,1146.9175442756166,1,0,0,0,0,0,0,71.68234651722604,0.013067142057412707,0,1132.9942406912671,1
1,0,1,1,59,1,0,0,0,0,0,0,0,0,20.6,1286.0,0,1,0,1,0,0,1,21.433333333333334,0.04584304584304584,0,1215.4,0
1,0,1,0,50,1,1,1,1,0,1,1,1,0,108.55,5610.7,1,0,1,0,0,1,0,110.01372549019608,0.008909955984817435,3,5427.5,1
0,1,1,0,27,1,1,1,0,1,0,0,0,1,85.9,2220.1,1,0,1,0,0,1,0,79.28928571428571,0.01215613885011931,1,2319.3,0
0,0,1,1,45,1,1,0,0,0,0,0,0,0,24.45,1088.25,0,1,0,1,0,0,1,23.657608695652176,0.041312829928850124,0,1100.25,0
0,0,0,0,13,1,1,0,0,0,0,1,1,1,99.39954251437744,1303.1205956066754,1,0,0,0,0,0,0,93.08004254333395,0.009968444610710553,1,1292.1940526869066,1
0,1,1,0,38,1,1,0,1,1,0,1,1,1,102.6,4009.2,1,0,0,0,0,1,0,102.8,0.0094758366166276,1,3898.7999999999997,0
1,0,1,0,58,0,0,1,1,0,0,1,0,1,45.35,2540.1,0,0,1,0,0,1,0,43.052542372881355,0.022824760930305773,2,2630.3,0
0,0,1,0,20,1,0,0,0,0,0,0,1,1,87.91345120306134,1796.418255086913,1,0,0,0,0,1,0,83.12435074005603,0.011469400175089442,0,1811.7248270166847,1
1,0,0,0,11,1,1,1,0,0,0,0,0,1,79.0,929.3,1,0,0,0,0,0,0,77.44166666666666,0.011824142749650652,1,869.0,0
0,1,1,0,29,1,1,0,0,0,1,0,0,1,79.3,2414.55,1,0,0,0,0,1,0,80.485,0.012005547390863364,1,2299.7,0
0,0,1,0,31,0,0,0,1,0,0,0,0,0,47.26989164105346,1393.9517936305092,0,0,0,0,0,0,0,47.58190452937369,0.023065215609952658,1,1340.83853659891,1
0,0,0,0,2,1,0,0,0,0,0,0,0,0,67.74014703636409,116.48870333603448,0,0,0,0,0,0,0,38.829567778678154,0.017028271763508518,0,135.48029407272819,1
1,0,1,1,7,1,0,0,0,0,0,0,0,0,20.65,158.95,0,1,0,0,0,0,1,19.86875,0.043763676148796504,0,144.54999999999998,0
0,0,0,0,20,1,0,0,0,0,0,0,0,0,19.4,415.4,0,1,0,0,0,0,1,19.780952380952378,0.04803073967339097,0,388.0,0
0,0,1,1,72,1,1,0,0,0,0,0,0,0,24.75,1769.6,0,1,0,1,0,0,0,24.241095890410957,0.040664181633344634,0,1782.0,0
1,0,0,0,4,1,0,0,0,0,0,0,0,0,70.75970503387279,275.24471945803543,1,0,0,0,0,0,0,55.04894389160709,0.01448233579447971,0,283.03882013549116,1
0,0,1,1,8,1,1,0,0,0,0,0,0,0,24.4,203.95,0,1,1,0,0,0,1,22.66111111111111,0.03903391070992925,0,195.2,0
1,1,0,0,57,0,0,0,1,1,0,1,1,1,55.0,3094.05,0,0,0,0,0,1,0,53.345689655172414,0.018416503772152308,1,3135.0,0
0,0,0,1,18,1,1,0,0,1,0,0,0,1,80.55,1406.65,1,0,0,0,1,0,0,74.03421052631579,0.012787269562746421,0,1449.8999999999999,0
0,1,1,0,19,0,0,0,1,1,0,0,0,1,34.3,577.15,0,0,0,0,1,0,0,28.857499999999998,0.03286344374297328,1,651.6999999999999,0
1,0,1,1,51,1,0,1,1,0,1,0,1,1,69.75,3562.5,0,0,1,0,1,0,0,68.50961538461539,0.014311772134137786,3,3557.25,0
1,0,0,0,5,1,1,0,0,0,0,0,0,1,50.6,249.95,0,0,0,0,0,0,1,41.65833333333333,0.019924287706714484,0,253.0,1
1,0,1,0,11,1,1,0,1,0,0,1,1,1,102.0,1145.35,1,0,0,0,0,1,0,95.44583333333333,0.009595673223710037,1,1122.0,1
0,0,0,0,24,1,0,1,0,0,0,0,0,1,51.15,1275.7,0,0,0,0,0,1,0,51.028,0.01879846479204198,1,1227.6,0
1,0,0,1,22,0,0,0,0,1,0,1,1,1,49.45,1031.4,0,0,1,0,1,0,0,44.84347826086957,0.021309569934134055,0,1087.9,0
